Unnamed: 0,title,date,stock,sentiment_label,sentiment_score,sentiment_scalar,event_type,entity_a,entity_b,event_confidence
606598.0,Canopy Growth Is One Of Of Jim Cramer's 'Fantasy Portfolio' Picks,2018-09-07 09:51:00-04:00,HD,Neutral,0.5542516112327576,0.0,Stock Movement,HD,,0.5
606599.0,A Timely ETF For September,2018-09-05 10:31:00-04:00,HD,Neutral,0.9261198043823242,0.0,Stock Movement,HD,,0.5
606600.0,'$DNKN always a crummy short. $HD an electric long that should never have been down. Can only pound the table so much on that one!!' -Tweet From CNBC's Jim Cramer,2018-09-04 15:11:00-04:00,HD,Neutral,0.9995189905166626,0.0,Analyst Rating,HD,,0.5
606601.0,Industry Strength Leads To RH Upgrade,2018-08-28 13:16:00-04:00,HD,Positive,1.0,1.0,Analyst Rating,HD,,0.5
606602.0,Why Home Depot Remains A Better Value Than Lowe's,2018-08-27 12:54:00-04:00,HD,Positive,0.9999995231628418,0.9999995231628418,Analyst Rating,HD,,0.5
606603.0,Should Investors Buy Home Depot Or Lowe's? This Analyst Has The Answer,2018-08-22 12:52:00-04:00,HD,Neutral,0.9993847608566284,0.0,Analyst Rating,HD,,0.5
606604.0,Podcast: Can Emerging Market Equities Turn Around?,2018-08-22 11:33:00-04:00,HD,Neutral,0.9963260293006897,0.0,Stock Movement,HD,,0.5
606605.0,"Stocks trading up in sympathy with Lowe's following the company's Q2 earnings: Floor & Deco Holdings up 1.5%, Home Depot up 1.0%, Lumber Liquidators up 1.0%.",2018-08-22 09:38:00-04:00,HD,Positive,0.9993632435798645,0.9993632435798645,Stock Movement,HD,,0.5
606606.0,"In A 10-Q Filing, Home Depot Discloses That They Received A Subpoena For Documents From The EPA Civil Enforcement Division In Q2",2018-08-21 06:12:00-04:00,HD,Neutral,0.9672589898109436,0.0,Earnings Report,HD,,0.5
606607.0,Home Depot Sees Higher Costs As Tight Transport Markets Bite Retailer,2018-08-15 10:40:00-04:00,HD,Negative,0.5500007271766663,-0.5500007271766663,Supply Chain,HD,,0.5
606608.0,"Q2 13F Roundup: How Buffett, Einhorn, Loeb And Others Adjusted Their Portfolio",2018-08-15 10:23:00-04:00,HD,Neutral,0.9999843835830688,0.0,Stock Movement,HD,,0.5
606609.0,"Citigroup Maintains Buy on Home Depot, Raises Price Target to $227",2018-08-15 08:22:00-04:00,HD,Positive,0.9999994039535522,0.9999994039535522,Analyst Rating,HD,,0.5
606610.0,"13F Filing From Tiger Global Shows New Stake In Qualcomm (20K Shares), Redfin (115.831K Shares), Home Depot (7K Shares), Citigroup (20K Shares), and Guess (15K Shares)",2018-08-14 15:21:00-04:00,HD,Neutral,0.999987006187439,0.0,Stock Movement,HD,,0.5
606611.0,Mid-Afternoon Market Update: Switch Drops Following Downbeat Earnings; Truett-Hurst Shares Jump,2018-08-14 14:30:00-04:00,HD,Neutral,0.9661993980407715,0.0,Stock Movement,HD,,0.5
606612.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Tuesday, Aug. 14th",2018-08-14 14:21:00-04:00,HD,Neutral,0.9999954700469971,0.0,Stock Movement,HD,,0.5
606613.0,Mid-Day Market Update: Dow Up Over 100 Points; Veritone Shares Plunge,2018-08-14 12:04:00-04:00,HD,Negative,0.9604678153991699,-0.9604678153991699,Stock Movement,HD,,0.5
606614.0,"As Turkish Currency Concerns Ease, Market Gets A Boost; Home Depot Earnings Strong",2018-08-14 10:26:00-04:00,HD,Positive,1.0,1.0,Earnings Report,HD,,0.5
606615.0,Mid-Morning Market Update: Markets Open Higher; Home Depot Tops Q2 Estimates,2018-08-14 10:18:00-04:00,HD,Positive,0.9924497604370117,0.9924497604370117,Stock Movement,HD,,0.5
606616.0,"Home Depot's Q2 Beat Comes Amid Home Sales Decline, Rise In Median Sale Price",2018-08-14 10:07:00-04:00,HD,Positive,0.9982767105102539,0.9982767105102539,Earnings Report,HD,,0.27200259547680616
606617.0,A Peek Into The Markets: US Stock Futures Point To Higher Wall Street Open,2018-08-14 06:47:00-04:00,HD,Neutral,0.9848104119300842,0.0,Stock Movement,HD,,0.5
606618.0,"Home Depot Raises FY18 EPS Growth Guidance To ~$9.42 vs $9.45 Est., Sees FY18 Sales Up ~7%",2018-08-14 06:02:00-04:00,HD,Positive,0.9999879598617554,0.9999879598617554,Earnings Report,HD,,0.35338854789733887
606619.0,"Home Depot Q2 EPS $3.05 Beats $2.84 Estimate, Sales $30.463B Beat $30.01B Estimate",2018-08-14 06:01:00-04:00,HD,Positive,0.9999998807907104,0.9999998807907104,Earnings Report,HD,,0.20501701440662146
606620.0,"Earnings Scheduled For August 14, 2018",2018-08-14 04:32:00-04:00,HD,Neutral,0.999995231628418,0.0,Earnings Report,HD,,0.5
606621.0,"10 Stocks To Watch For August 14, 2018",2018-08-14 04:05:00-04:00,HD,Neutral,0.9999479055404663,0.0,Stock Movement,HD,,0.5
606622.0,Home Depot's Q2 Earnings Preview,2018-08-13 14:15:00-04:00,HD,Neutral,0.9989815354347229,0.0,Earnings Report,HD,,0.48647524788975716
606623.0,"The Week Ahead: Nvidia, Retailer Earnings In Focus",2018-08-13 13:26:00-04:00,HD,Neutral,0.9999932050704956,0.0,Earnings Report,HD,,0.5
606624.0,Earnings Preview: Home Depot To Report Results From The Busy Spring Selling Quarter,2018-08-13 11:23:00-04:00,HD,Neutral,0.9800206422805786,0.0,Earnings Report,HD,,0.5
606625.0,"Dog Days Appear Over As Geopolitical Risk, Retail Earnings Have Market Buzzing",2018-08-13 10:21:00-04:00,HD,Negative,0.9999849796295166,-0.9999849796295166,Earnings Report,HD,,0.5
606626.0,Piper Jaffray Reverses Upgrade Of Floor & Decor,2018-08-03 13:41:00-04:00,HD,Negative,0.6747220754623413,-0.6747220754623413,Analyst Rating,HD,,0.5
606627.0,Upcoming Earnings: MGM And Activision Blizzard Report Q2 Results On Thursday,2018-08-01 14:18:00-04:00,HD,Neutral,0.9999898672103882,0.0,Earnings Report,HD,,0.5
606628.0,"Tesla Earnings: Model 3 Production Target Hit, What's Next?",2018-07-31 11:44:00-04:00,HD,Neutral,0.920268177986145,0.0,Earnings Report,HD,,0.5
606629.0,Retail Sector Earnings: Performances Remain Mixed Heading Into Q2 Reports,2018-07-12 10:55:00-04:00,HD,Negative,0.9977788329124451,-0.9977788329124451,Earnings Report,HD,,0.5
606630.0,"Jim Cramer Shares His Thoughts On Home Depot, Celgene And More",2018-07-10 07:33:00-04:00,HD,Neutral,0.9999879598617554,0.0,Analyst Rating,HD,,0.5
606631.0,7 Reasons To Like Tractor Supply Courtesy Of Gordon Haskett,2018-06-20 15:39:00-04:00,HD,Neutral,0.9357206225395203,0.0,Analyst Rating,HD,,0.5
606632.0,10 Biggest Price Target Changes For Wednesday,2018-06-20 09:50:00-04:00,HD,Neutral,0.9999747276306152,0.0,Stock Movement,HD,,0.5
606633.0,"UBS Maintains Buy on Home Depot, Raises Price Target to $225",2018-06-20 08:52:00-04:00,HD,Positive,0.9999997615814209,0.9999997615814209,Analyst Rating,HD,,0.5
606634.0,Going Beyond Costs With Dividend ETFs,2018-06-19 11:06:00-04:00,HD,Neutral,0.9955626726150513,0.0,Macroeconomic,HD,,0.5
606635.0,"Tariff Troubles: Focus Turns Back To Possible Trade War, Bringing Pressure",2018-06-15 10:08:00-04:00,HD,Negative,0.9999994039535522,-0.9999994039535522,Analyst Rating,HD,,0.5
606636.0,Pop Star Pink Confronts SeaWorld On PETA's Behalf During Shareholder Meeting,2018-06-13 16:20:00-04:00,HD,Neutral,0.9999867677688599,0.0,Stock Movement,HD,,0.5
606637.0,"Tesla Lays Off 9% Of Workforce, Declines To Renew Home Depot Contract",2018-06-12 14:54:00-04:00,HD,Negative,0.9997250437736511,-0.9997250437736511,Stock Movement,HD,,0.5
606638.0,"UPDATE: Musk Tweets Internal Memo Describing Co. Restructuring, Includes News Co. Will Not Renew Residential Sales Deal With Home Depot 'in order to focus our efforts on selling solar power in Tesla stores, online'",2018-06-12 14:08:00-04:00,HD,Neutral,0.9998804330825806,0.0,Stock Movement,HD,,0.5
606639.0,"Hearing Bloomberg Reporting Tesla Will Not Renew Sales Pact With Home Depot, Unconfirmed",2018-06-12 13:48:00-04:00,HD,Negative,0.6047576665878296,-0.6047576665878296,Stock Movement,HD,,0.5
606640.0,"Bank of America Out Positive On Home Improvement Sector, Says There Is $2T Of Pent-Up Demand For Home Spending And Believes Int. Rate Rises Won't Curb Housing Cycle; Raises Lowe's Price Target From $105 to $133 And Floor & Decor From $60 To $65",2018-05-31 10:27:00-04:00,HD,Positive,1.0,1.0,Analyst Rating,HD,,0.5
606641.0,"Bernstein Strategic Decisions Conference Continues Today, Presenters Include: American Express, Home Depot, Wells Fargo, 3M, Danaher, Kimberly Clark, ConocoPhillips, Tupperware, Occidental Petroleum, Boston Scientific, Boeing, Wendy's, and Mondolez",2018-05-31 08:35:00-04:00,HD,Neutral,0.9999998807907104,0.0,Analyst Rating,HD,,0.5
606642.0,How Lowe's Earnings Stack Up To Home Depot,2018-05-23 10:40:00-04:00,HD,Positive,0.9255967140197754,0.9255967140197754,Earnings Report,HD,,0.5
606643.0,JC Penney Stock Tumbles As CEO Ellison Leaves For Lowe's,2018-05-22 11:13:00-04:00,HD,Negative,0.9999978542327881,-0.9999978542327881,Stock Movement,HD,,0.5
606644.0,12 Dow 30 Companies With Above-Average Salaries,2018-05-19 17:21:00-04:00,HD,Neutral,0.648126482963562,0.0,Analyst Rating,HD,,0.5
606645.0,Form 4 Filing Late Thursday Showed Home Depot EVP Edward Decker Sold 33.2K Shares at $186.25,2018-05-18 10:25:00-04:00,HD,Neutral,0.9998921155929565,0.0,Stock Movement,HD,,0.5
606646.0,Should You Buy The Dip In Home Depot? Wall Street Debates,2018-05-16 13:41:00-04:00,HD,Negative,0.5202764272689819,-0.5202764272689819,Stock Movement,HD,,0.5
606647.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning Of Wed., May 16, 2018",2018-05-16 11:47:00-04:00,HD,Neutral,0.9999747276306152,0.0,Stock Movement,HD,,0.5
606648.0,"Bank of America Raises Home Depot Price Target From $215 To $291; Gives 5 Reasons To Buy Home Depot; Says Headlines Got The Earnings Report Wrong, May Comps Are Up Double Digits MTD, FY Outlook Remains Strong, Likes Macro Backdrop, Sees Upside To Multiple",2018-05-16 10:21:00-04:00,HD,Positive,1.0,1.0,Analyst Rating,HD,,0.5
606649.0,"Anadarko, Caesars, Disney, Home Depot: 'Fast Money' Picks For May 16",2018-05-16 07:07:00-04:00,HD,Neutral,0.999840259552002,0.0,Stock Movement,HD,,0.5
606650.0,Mid-Afternoon Market Update: Netshoes Drops Following Q1 Results; Red Violet Shares Surge,2018-05-15 14:31:00-04:00,HD,Neutral,0.6951269507408142,0.0,Stock Movement,HD,,0.5
606651.0,Mid-Day Market Update: Dow Falls 240 Points; Medigus Shares Spike Higher,2018-05-15 12:20:00-04:00,HD,Positive,0.999933123588562,0.999933123588562,Stock Movement,HD,,0.5
606652.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning Of Tues., May 15",2018-05-15 11:45:00-04:00,HD,Neutral,0.9999947547912598,0.0,Stock Movement,HD,,0.5
606653.0,Cramer Says Home Depot Deserves 'The Benefit Of The Doubt',2018-05-15 11:38:00-04:00,HD,Positive,0.9999995231628418,0.9999995231628418,Analyst Rating,HD,,0.5
606654.0,"Key Housing, Retail And Manufacturing Reports This Week via Zacks",2018-05-15 11:24:00-04:00,HD,Neutral,0.9999740123748779,0.0,Analyst Rating,HD,,0.5
606655.0,"Trade Concerns, Earnings Could Put 8-Day Dow Win Streak in Jeopardy",2018-05-15 10:14:00-04:00,HD,Negative,0.9999806880950928,-0.9999806880950928,Stock Movement,HD,,0.5
606656.0,Mid-Morning Market Update: Markets Open Lower; Home Depot Sales Miss Estimates,2018-05-15 10:13:00-04:00,HD,Negative,0.9999966621398926,-0.9999966621398926,Stock Movement,HD,,0.5
606657.0,"From Home Depot Q1 Earnings Conference Call: Month To Date, May Comps Up In Double Digit Range",2018-05-15 09:24:00-04:00,HD,Positive,0.9999063014984131,0.9999063014984131,Earnings Report,HD,,0.5
606658.0,From Home Depot Q1 Earnings Conference Call: Big Ticket Purchases Up 10% During Qtr.,2018-05-15 09:16:00-04:00,HD,Positive,0.9925756454467773,0.9925756454467773,Earnings Report,HD,,0.5
606659.0,25 Stocks Moving In Tuesday's Pre-Market Session,2018-05-15 08:06:00-04:00,HD,Neutral,0.999998927116394,0.0,Stock Movement,HD,,0.5
606660.0,A Peek Into The Markets: US Stock Futures Down Ahead Of Economic Reports,2018-05-15 06:57:00-04:00,HD,Negative,0.9999011754989624,-0.9999011754989624,Stock Movement,HD,,0.5
606661.0,"Home Depot Sees FY18 Sales To Grow By ~6.7%, Comp Sales To Be Up ~5%; Sees EPS Growth Of ~28% From FY17 To $9.31",2018-05-15 06:02:00-04:00,HD,Positive,0.9999997615814209,0.9999997615814209,Earnings Report,HD,,0.5
606662.0,"Home Depot Q1 EPS $2.08 Beats $2.06 Estimate, Sales $24.947B Miss $25.22B Estimate",2018-05-15 06:01:00-04:00,HD,Positive,0.9984983205795288,0.9984983205795288,Earnings Report,HD,,0.17375590559095144
606663.0,"10 Stocks To Watch For May 15, 2018",2018-05-15 04:33:00-04:00,HD,Neutral,0.9999489784240723,0.0,Stock Movement,HD,,0.5
606664.0,"Earnings Scheduled For May 15, 2018",2018-05-15 04:12:00-04:00,HD,Neutral,0.9999955892562866,0.0,Earnings Report,HD,,0.5
606665.0,"The Week Ahead: Coindesk Conference, Walmart And Retailers Close Out Earnings Season",2018-05-14 12:46:00-04:00,HD,Neutral,0.9999991655349731,0.0,Earnings Report,HD,,0.5
606666.0,Upcoming Earnings: Home Improvement Retailer Home Depot Reports Before Tuesday's Open,2018-05-14 11:03:00-04:00,HD,Neutral,0.9999977350234985,0.0,Earnings Report,HD,,0.5
606667.0,"Get Out The Shopping Cart: Retail In Focus Ahead Of Key Data, Earnings",2018-05-14 10:14:00-04:00,HD,Neutral,0.9997554421424866,0.0,Earnings Report,HD,,0.5
606668.0,A 'Layer Of Protection' From Amazon Is A Dividing Line In Retail,2018-05-12 09:20:00-04:00,HD,Neutral,0.9440436959266663,0.0,Analyst Rating,HD,,0.5
606669.0,Upcoming Earnings: Nvidia Reports After Thursday's Close,2018-05-09 10:13:00-04:00,HD,Neutral,0.9999972581863403,0.0,Earnings Report,HD,,0.5
606670.0,"HCA Health, Home Depot, Paypal, Tesla: 'Fast Money' Picks For May 4",2018-05-04 07:49:00-04:00,HD,Neutral,0.9983665347099304,0.0,Stock Movement,HD,,0.5
606671.0,"Todd Gordon Likes Caterpillar, Home Depot And Boeing",2018-05-04 07:48:00-04:00,HD,Neutral,0.9999353885650635,0.0,Analyst Rating,HD,,0.5
606672.0,Upcoming Earnings: Alibaba Reports Before Market Open On Friday,2018-05-03 12:29:00-04:00,HD,Neutral,0.9999996423721313,0.0,Earnings Report,HD,,0.5
606673.0,Upcoming Earnings: Tesla To Report Q1 Results on Wednesday,2018-05-01 11:35:00-04:00,HD,Neutral,0.9999445676803589,0.0,Earnings Report,HD,,0.5
606674.0,More Than Half Of Homeowners Plan Spending On Home Renovations In 2018,2018-04-27 11:19:00-04:00,HD,Neutral,0.9999741315841675,0.0,Macroeconomic,HD,,0.5
606675.0,"Benzinga's Top Upgrades, Downgrades For April 24, 2018",2018-04-24 09:13:00-04:00,HD,Neutral,0.9996511936187744,0.0,Analyst Rating,HD,,0.5
606676.0,"Wells Fargo Initiates Coverage On Home Depot with Outperform Rating, Announces $205.00 Price Target",2018-04-24 06:52:00-04:00,HD,Positive,0.9999998807907104,0.9999998807907104,Analyst Rating,HD,,0.5
606677.0,"Stock Market Seems Directionless, Volatility Low As Investors Await News",2018-04-19 10:42:00-04:00,HD,Negative,0.4775891602039337,-0.4775891602039337,Stock Movement,HD,,0.5
606678.0,What To Do With Homebuilders Stocks,2018-04-13 16:06:00-04:00,HD,Neutral,0.9659795761108398,0.0,Stock Movement,HD,,0.5
606679.0,A New ETF With A Focus On Veteran-Friendly Employers,2018-04-11 09:58:00-04:00,HD,Neutral,0.994392991065979,0.0,Stock Movement,HD,,0.5
606680.0,Apple Wants You To Text Businesses Through The Messages App,2018-04-05 08:36:00-04:00,HD,Neutral,0.9997473359107971,0.0,Legal and Regulation,AAPL,,0.21084916591644287
606681.0,Why Stifel Remains Bullish On Under Armour After Data Breach,2018-04-02 09:32:00-04:00,HD,Positive,0.9998680353164673,0.9998680353164673,Analyst Rating,HD,,0.5
606682.0,Homebuilders And Housing: Spring Selling Season Is Starting Up,2018-03-27 09:33:00-04:00,HD,Neutral,0.9875510334968567,0.0,Stock Movement,HD,,0.5
606683.0,Rise Of The Robots: 7 New AI-Powered iShares ETFs,2018-03-26 09:56:00-04:00,HD,Positive,0.5817569494247437,0.5817569494247437,Stock Movement,HD,,0.5
606684.0,"Benzinga's Insider Buys Of The Week: Home Depot, Tiffany And More",2018-03-25 16:54:00-04:00,HD,Neutral,0.9998123049736023,0.0,Stock Movement,HD,,0.5
606685.0,Form 4 Filing Late Thursday Showed Home Depot Director Gregory Brenneman Bought Total of 16.827K Shares at $178.29,2018-03-23 10:03:00-04:00,HD,Neutral,0.9999685287475586,0.0,Stock Movement,HD,,0.5
606686.0,'CHANDS': A Concentration Concern For Consumer Discretionary ETFs,2018-03-21 14:44:00-04:00,HD,Negative,0.999997615814209,-0.999997615814209,Analyst Rating,HD,,0.5
606687.0,"Wall Street Braces For A Rate Hike: Who Wins, Who Loses",2018-03-21 11:30:00-04:00,HD,Negative,0.6352127194404602,-0.6352127194404602,Stock Movement,HD,,0.5
606688.0,Why A Netflix Departure From This Consumer ETF Could Drive A Bearish Stance,2018-03-20 13:22:00-04:00,HD,Negative,0.9999972581863403,-0.9999972581863403,Stock Movement,HD,,0.5
606689.0,"Google Deal to Give it Cut of Online Purchases from Target, Walmart, Home Depot, Costco, Ulta -Reuters",2018-03-19 04:49:00-04:00,HD,Neutral,0.9999954700469971,0.0,Macroeconomic,HD,,0.5
606690.0,"Jim Cramer Weighs In On Kraft Heinz, Stitch Fix, Vale And More",2018-03-09 07:05:00-05:00,HD,Neutral,0.9998635053634644,0.0,Stock Movement,HD,,0.5
606691.0,Form 4 Filing Late Tuesday Shows Home Depot Director Codina Bought 6.65K Shares at $178.66,2018-03-07 09:35:00-05:00,HD,Neutral,0.9999607801437378,0.0,Stock Movement,HD,,0.5
606692.0,"Benzinga's Top Upgrades, Downgrades For March 2, 2018",2018-03-02 09:02:00-05:00,HD,Neutral,0.9995895028114319,0.0,Analyst Rating,HD,,0.5
606693.0,"Loop Capital Initiates Coverage On Home Depot with Hold Rating, Announces $187.00 Price Target",2018-03-02 08:34:00-05:00,HD,Neutral,0.972952663898468,0.0,Analyst Rating,HD,,0.5
606694.0,"New Month, Same Negativity: Weakness Seems To Persist Ahead Of Powell Remarks",2018-03-01 10:01:00-05:00,HD,Negative,0.9987701773643494,-0.9987701773643494,Analyst Rating,HD,,0.5
606695.0,Q4 Retail Earnings Preview: Will The Results Reflect High Consumer Confidence?,2018-02-28 16:04:00-05:00,HD,Positive,0.999170184135437,0.999170184135437,Earnings Report,HD,,0.5
606696.0,Ken Langone's Inside Account Of General Electric's Blunders,2018-02-28 15:23:00-05:00,HD,Neutral,0.9999873638153076,0.0,Analyst Rating,HD,,0.5
606697.0,Home Depot Shares Trading Down 0.9% Premarket Following Worse-Than-Expected Q4 Results From Lowe's,2018-02-28 07:27:00-05:00,HD,Negative,0.9999992847442627,-0.9999992847442627,Stock Movement,HD,,0.5
606698.0,"Bernstein: With Rural Growth Opportunity, Advantage Over Amazon, Tractor Supply Is A Buy",2018-02-27 14:28:00-05:00,HD,Positive,0.9999954700469971,0.9999954700469971,Analyst Rating,AMZN,,0.1703609973192215
606699.0,5 Biggest Price Target Changes For Thursday,2018-02-22 10:12:00-05:00,HD,Neutral,0.9999699592590332,0.0,Stock Movement,HD,,0.5
606700.0,"BMO Capital Maintains Outperform on Home Depot, Raises price target to $213.00",2018-02-22 08:07:00-05:00,HD,Positive,0.9999997615814209,0.9999997615814209,Analyst Rating,HD,,0.5
606701.0,5 Biggest Price Target Changes For Wednesday,2018-02-21 09:52:00-05:00,HD,Neutral,0.9999806880950928,0.0,Stock Movement,HD,,0.5
606702.0,"Citigroup Maintains Buy on Home Depot, Raises price target to $219.00",2018-02-21 08:38:00-05:00,HD,Positive,0.9999995231628418,0.9999995231628418,Analyst Rating,HD,,0.5
606703.0,"The Week Ahead: Big Conferences, Retail Earnings And Investor Events Could Provide Catalysts",2018-02-20 12:53:00-05:00,HD,Positive,0.9999998807907104,0.9999998807907104,Stock Movement,HD,,0.5
606704.0,"Market's Win Streak May Be In Jeopardy As Dollar Gains, WMT Comes Up Short",2018-02-20 10:13:00-05:00,HD,Positive,0.9663894176483154,0.9663894176483154,Stock Movement,HD,,0.5
606705.0,A Peek Into The Markets: U.S. Stock Futures Down; Dow Futures Fall Over 200 Points,2018-02-20 07:13:00-05:00,HD,Negative,0.9999974966049194,-0.9999974966049194,Stock Movement,HD,,0.5
606706.0,Home Depot Increases Qtr. Dividend 15.7% To $1.03/Share,2018-02-20 06:05:00-05:00,HD,Positive,0.9997492432594299,0.9997492432594299,Stock Movement,HD,,0.5
606707.0,"Home Depot Sees FY18 Sales Growth Of ~6.5%, Sees FY18 Adj. EPS ~$9.31 vs $9.22 Est.",2018-02-20 06:05:00-05:00,HD,Neutral,0.7391875386238098,0.0,Earnings Report,HD,,0.5
606708.0,"Home Depot Reports Q4 Adj. EPS $1.69 vs $1.61 Est., Sales $23.9B vs $23.66B Est.",2018-02-20 06:04:00-05:00,HD,Neutral,0.9999979734420776,0.0,Earnings Report,HD,,0.3609573245048523
606709.0,"10 Stocks To Watch For February 20, 2018",2018-02-20 04:32:00-05:00,HD,Neutral,0.9999444484710693,0.0,Stock Movement,HD,,0.5
606710.0,"Earnings Scheduled For February 20, 2018",2018-02-20 04:24:00-05:00,HD,Neutral,0.9999969005584717,0.0,Earnings Report,HD,,0.5
606711.0,Retail Earnings: Home Depot And Walmart To Set The Tone,2018-02-19 10:15:00-05:00,HD,Neutral,0.9999780654907227,0.0,Earnings Report,HD,,0.17346246913075447
606712.0,CNBC: How Many Stocks Are Left Behind In The Current Market Rebound?,2018-02-16 10:53:00-05:00,HD,Neutral,0.9835118651390076,0.0,Stock Movement,HD,,0.5
606713.0,Upcoming Earnings: Hurricane Effects Still Trickling Through For Home Depot?,2018-02-16 10:22:00-05:00,HD,Neutral,0.9634788036346436,0.0,Earnings Report,HD,,0.5
606714.0,Upcoming Earnings: Deere & Co. Is Slated To Report Before Friday's Open,2018-02-15 12:09:00-05:00,HD,Neutral,0.9999995231628418,0.0,Earnings Report,HD,,0.5
606715.0,"Lumber Liquidators' Headaches Include Traffic, Competition From Home Depot, Analyst Says",2018-02-12 10:29:00-05:00,HD,Negative,0.5363101959228516,-0.5363101959228516,Analyst Rating,HD,,0.5
606716.0,Upcoming Earnings: Tesla To Report After Wednesday's Close,2018-02-06 10:50:00-05:00,HD,Neutral,0.9999879598617554,0.0,Earnings Report,HD,,0.5
606717.0,Jefferies' Renewed Optimism For Lowe's Fuels Upgrade,2018-02-05 10:42:00-05:00,HD,Positive,0.9999983310699463,0.9999983310699463,Analyst Rating,HD,,0.5
606718.0,5 Stocks To Watch This Week,2018-01-29 17:00:00-05:00,HD,Neutral,0.9999674558639526,0.0,Stock Movement,HD,,0.5
606719.0,"Lowe's Continues To Trail Home Depot But Is Now A Buy, Analyst Says",2018-01-25 11:20:00-05:00,HD,Neutral,0.6567497253417969,0.0,Analyst Rating,HD,,0.5
606720.0,"Home Depot Gives Hourly Associates a $1,000 Bonus",2018-01-25 08:15:00-05:00,HD,Neutral,0.9999058246612549,0.0,Earnings Report,HD,,0.246344443410635
606721.0,Home Depot Says Charge From Tax Cuts And Jobs Act Of 2017 Will Negatively Impact Co.'s Previously Announced FY17 EPS Guidance By ~$0.19,2018-01-25 08:05:00-05:00,HD,Negative,0.9999988079071045,-0.9999988079071045,Earnings Report,HD,,0.5
606722.0,Lowe's Earns Itself A Double-Upgrade From Bernstein,2018-01-22 08:37:00-05:00,HD,Positive,0.9999982118606567,0.9999982118606567,Analyst Rating,HD,,0.5
606723.0,"Benzinga Pro Morning New 52-Week High Check: Apple, Wal-Mart, JP Morgan, Boeing, Morgan Stanley, UPS, ExxonMobil, Visa, PayPal, 3M, Home Depot, Humana",2018-01-18 08:08:00-05:00,HD,Neutral,0.9999979734420776,0.0,Stock Movement,HD,,0.5
606724.0,Retail Sector Earnings: Strong Data Points To A Good Holiday Season,2018-01-17 15:17:00-05:00,HD,Positive,1.0,1.0,Earnings Report,HD,,0.5
606725.0,The 'Bomb Cyclone' Portfolio: Winners And Losers,2018-01-05 11:58:00-05:00,HD,Negative,0.9835635423660278,-0.9835635423660278,Stock Movement,HD,,0.5
606726.0,The Housing Industry: Checking In Ahead Of Q4 Earnings Reports,2018-01-03 13:49:00-05:00,HD,Positive,0.7481871247291565,0.7481871247291565,Earnings Report,HD,,0.5
606727.0,5 Hot Stocks To Start 2018,2018-01-02 12:40:00-05:00,HD,Neutral,0.9998506307601929,0.0,Stock Movement,HD,,0.5
606728.0,"Benzinga's Bulls & Bears: Looking Back, Looking Forward",2017-12-24 09:05:00-05:00,HD,Neutral,0.9983555674552917,0.0,Analyst Rating,HD,,0.5
606729.0,Home Depot Public Relations Spokesperson Tells Benzinga They Decline Comment on the Rumored Potential Deal to Acquire XPO; Have No Plans to Issue Press Release,2017-12-22 15:06:00-05:00,HD,Neutral,0.9998730421066284,0.0,Mergers and Acquisitions,HD,,0.5
606730.0,Oppenheimer Says a Home Depot Acquisition of XPO Logistics is Unlikely,2017-12-22 15:04:00-05:00,HD,Negative,0.9995883107185364,-0.9995883107185364,Analyst Rating,HD,,0.5
606731.0,"Recode Reports Home Depot Has Considered Buying XPO Logistics In Recent Months, According To A Person Familiar With Home Depot's Thinking",2017-12-22 13:43:00-05:00,HD,Neutral,0.9999744892120361,0.0,Mergers and Acquisitions,HD,,0.5
606732.0,"Wall Street's M&A Chatter From December 21: Boeing-Embraer, CyrusOne-Zenium Data Centers, Home Depot-The Company Store",2017-12-22 08:37:00-05:00,HD,Neutral,0.9999841451644897,0.0,Mergers and Acquisitions,HD,,0.5
606733.0,"PETA Leverages Shareholder Power, Calls On SeaWorld To End All Animal Breeding",2017-12-21 08:09:00-05:00,HD,Positive,0.9999939203262329,0.9999939203262329,Stock Movement,HD,,0.5
606734.0,"Home Depot Reports Purchase Of The Company Store, No Terms Disclosed",2017-12-21 08:00:00-05:00,HD,Neutral,0.9999942779541016,0.0,Stock Movement,HD,,0.5
606735.0,Oppenheimer Serves Up 29 Top Stock Ideas For January,2017-12-19 17:43:00-05:00,HD,Positive,0.8395111560821533,0.8395111560821533,Analyst Rating,HD,,0.5
606736.0,"BMO Raises Home Depot Price Target From $176 To $191 Following Analyst Meeting With Co., Firm Has Confidence Home Depot Remains Best Positioned In The $600B Addressable Market",2017-12-18 10:43:00-05:00,HD,Positive,1.0,1.0,Analyst Rating,HD,,0.5
606737.0,"Guggenheim Initiates Coverage On Home Depot with Buy Rating, Announces $200.00 Price Target",2017-12-13 09:42:00-05:00,HD,Positive,0.9999997615814209,0.9999997615814209,Analyst Rating,HD,,0.5
606738.0,NAILing Down A Leveraged Homebuilders ETF,2017-12-11 17:24:00-05:00,HD,Neutral,0.9729464650154114,0.0,Stock Movement,HD,,0.5
606739.0,Hearing Zelman and Associates Downgraded Home Depot To Hold,2017-12-11 09:33:00-05:00,HD,Negative,0.9998921155929565,-0.9998921155929565,Analyst Rating,HD,,0.5
